1092,콜롬비아 크레스트  리저브 레드 월터 클로어,Columbia Crest  Reserve Red Walter Clore,레드,None,16~18℃,120000,1,None,5,None
1093,코노 수르  1551 까베르네 소비뇽,Cono Sur  1551 Cabernet Sauvignon,레드,None,16~18℃,None,1,None,4,None
1094,코노 수르  1551 메를로,Cono Sur  1551 Merlot,레드,None,16~18℃,None,1,None,3,None
1095,크레인 릿지 메를로,Crane Ridge Merlot,레드,13.5,15~17℃,None,1,None,3,None
1096,코노 수르  센티넬라 브륏,Cono Sur  Centinela Brut,스파클링,None,6~8℃,None,1,None,3,None
1097,코노 수르  스파클링 브륏,Cono Sur  Sparkling Brut,스파클링,None,6~8℃,30000,1,None,3,None
1098,코노 수르  스파클링 브륏 로제,Cono Sur  Sparkling Brut Rose,스파클링,None,6~8℃,30000,1,None,3,None
1099,코노 수르  싱글 빈야드 시라,Cono Sur  Single Vineyard Syrah,레드,None,16~18℃,52000,1,None,5,None
1100,코노 수르  싱글 빈야드 까르메네르,Cono Sur  Single Vineyard Carmenere,레드,None,16~18℃,52000,1,None,4,None
1101,코노 수르  싱글 빈야드 샤르도네,Cono Sur  Single Vineyard Chardonnay,화이트,None,10~12℃,52000,1,None,4,1
1102,엔스 디그리 메를로,The Nth Degree Merlot,레드,14.0,15~18℃,220000,2,None,5,None
1103,엔스 디그리 까베르네 쇼비뇽,The Nth Degree Cabernet Sauvignon,레드,14.0,15~18℃,330000,1,None,5,None
1104,안토니오 아레즈  라가레스 띤또 크리안자,Antonio Arraez  Lagares Tinto Crianza,레드,None,17~19℃,70000,1,None,4,None
1105,안토니오 아레즈  비비 신 도르미르 띤또,Antonio Arraez  Vivir Sin Dormir Tinto,레드,14.5,16~18℃,85000,1,None,4,None
1106,안토니오 아레즈  비비돌 띤또,Antonio Arraez  Vividor Tinto,레드,None,16~18℃,62400,1,None,3,None
1107,안토니오 아레즈  에두아르도 베르메호 띤또,Antonio Arraez  Eduardo Bermejo Tinto,레드,13.5,16~18℃,45600,1,None,4,None
1108,빌라 필로  빈 산토 델 키안티,Villa Pillo  Vin Santo del Chianti ,화이트,16.5,6~8℃,182400,5,2,5,1
1109,머드 하우스 센트럴 오타고 피노 누아,Mud House Central Otago Pinot Noir,레드,None,14~16℃,None,1,None,3,None
1110,머드 하우스  싱글 빈야드 소비뇽 블랑,Mud House Single Vineyard Sauvignon Blanc,화이트,None,10~12℃,None,1,None,3,1
1111,마테틱  마테틱 시라,Matetic  Matetic Syrah,레드,None,16~18℃,None,1,None,5,None
1112,르 봉 클리마 쇼비뇽 블랑  '스탈리온 빈얀드',Le Bon Climat Sauvignon Blanc 'Stallion Vineyard',화이트,12.5,8~10℃,90000,1,None,3,1
1113,르 봉 클리마 '더 핍' 샤도네이,Le Bon Climat 'The Pip' Chardonnay,화이트,13.5,11~13℃,90000,2,None,3,1
1114,르 봉 클리마 피노 누아,Le Bon Climat Pinot Noir,레드,13.5,16~18℃,200000,1,None,4,None
1115,오 봉 클리마 피노 누아 닐슨,Au Bon Climat Pinot Noir Niel Son,레드,13.5,16~18℃,160000,1,None,4,None
1116,르 봉 클리마 '더 핍' 피노 누아,Le Bon Climat 'The Pip' Pinot Noir ,레드,13.5,16~18℃,90000,1,None,3,None
1117,롱 메도우 랜치 까베르네 쇼비뇽 팜스테드,Long Meadow Ranch Cabernet Sauvignon Farmstead ,레드,13.5,16~18℃,180000,1,None,5,None
1118,피도라  아마로네 '올가닉',Fidora  Amarone 'Organic',레드,16.0,18~20℃,190000,2,None,5,None
1119,피도라  리파소 '올가닉',Fidora  Ripasso 'Organic',레드,14.0,16~18℃,90000,1,None,4,None
1120,피도라  발폴리첼라 '올가닉',Fidora  Valpolicella 'Organic',레드,12.0,16~18℃,70000,1,None,4,None
1121,피도라  샤르도네 '올가닉',Fidora  Chardonnay 'Organic',화이트,12.0,10~12℃,65000,1,None,3,1
1122,피도라  피노 그리지오 '올가닉',Fidora  Pinot Grigio 'Organic' ,화이트,12.0,10~12℃,65000,1,None,3,1
1123,피도라  모스카토 '데미-섹' ,Fidora  Moscato 'Demi-Sec' Organic',스파클링,10.0,6~8℃,50000,4,None,3,None
1124,피도라  프로세코 '엑스트라-드라이',Fidora  Proseccco  'Extra Dry' Organic',스파클링,11.0,6~8℃,65000,1,None,3,None
1125,투썩 점퍼 와인즈  울프 피노 그리지오,Tussock Jumper Wines  Wolf Pinot Grigio ,화이트,None,10~12℃,38000,1,None,3,1
1126,투썩 점퍼 와인즈  와일드 보어 샤도네이 ,Tussock Jumper Wines  Wild Boar Chardonnay,화이트,None,10~12℃,38000,1,None,5,1
1127,투썩 점퍼 와인즈  펭귄 카버넷 쇼비뇽,Tussock Jumper Wines  Penguine Cabernet Sauvignon ,레드,None,17~19℃,39000,1,None,4,None
1128,투썩 점퍼 와인즈  코알라 쉬라즈,Tussock Jumper Wines  Koala Shiraz ,레드,None,17~19℃,52000,1,None,4,None
1129,투썩 점퍼 와인즈  카우 말벡,Tussock Jumper Wines  Cow Malbec ,레드,None,16~18℃,39000,1,None,3,None
1130,투썩 점퍼 와인즈  폭스 프로세코,Tussock Jumper Wines  Fox Prosecco ,스파클링,None,6~8℃,39000,1,None,3,None
1131,프랭크 코넬리센 문제벨 로쏘 엠씨,Frank Cornelissen Munjebel Rosso MC,레드,None,14~16℃,195000,1,None,3,None
1132,프랭크 코넬리센 문제벨 로쏘 씨에스,Frank Cornelissen Munjebel Rosso CS,레드,None,14~16℃,195000,1,None,3,None
1133,플뢰리 브뤼,Fleury Brut,스파클링,None,7~9℃,410000,1,None,3,None
1134,디알앤케이 피노누아 앤더슨 밸리,DRNK Pinot Noir Anderson Valley,레드,14.1,15~17℃,180000,1,None,4,None
1135,아바치아  허니문 모스카토 ,Abbazia  Honeymoon Moscato ,화이트,None,6~8℃,25000,4,None,2,1
1136,깐티네 포베로  모스카토 다스티 '캄포 델 팔리오',Cantine Povero  Moscato d'Asti 'Campo del Palio',화이트,5.5,6~8℃,34000,4,None,2,1
1137,투썩 점퍼 와인즈  레빗 모스카토 ,Tussock Jumper Wines  Rabbit Moscsto ,화이트,None,6~8℃,32000,4,None,2,1
1138,도멘 앙또넹 기용  쥬브레 샹베르땡 '라 저스티스',Domaine Antonin Guyon  Gevrey-Chambertin 'La Justice' ,레드,13.0,15~17℃,200000,1,None,4,None
1139,도멘 엄베르 프레레스  부르고뉴 피노누아,Domaine Humbert Freres  Bourgogne Pinot Noir ,레드,13.0,15~17℃,110000,1,None,3,None
1140,아처리 서밋  아르쿠스 에스테이트 피노 누아,Archery Summit  Arcus Estate Pinot Noir,레드,None,15~17℃,480000,1,None,4,None
1141,아이언스톤  리저브 까베르네 소비뇽,Ironstone  Reserve Cabernet Sauvignon,레드,None,17~19℃,122000,1,None,5,None
1142,아이언스톤  리저브 샤르도네,Ironstone  Reserve Chardonnay,화이트,None,11~13℃,92000,1,3,4,1
1143,아이언스톤  로다이 까베르네 소비뇽,Ironstone  Lodi Cabernet Sauvignon,레드,None,16~18℃,62500,1,None,5,None
1144,아이언스톤  로다이 까베르네 프랑,Ironstone  Lodi Cabernet Franc,레드,None,16~18℃,62500,1,None,4,None
1145,아이언스톤  로다이 메를로,Ironstone  Lodi Merlot,레드,None,16~18℃,62500,1,None,4,None
1146,아이언스톤  로다이 샤르도네,Ironstone  Lodi Chardonnay,화이트,None,10~12℃,62500,1,None,3,1
1147,아이언스톤  옵세션 레드 블렌드,Ironstone  Obsession Red Blend,레드,None,16~18℃,62500,1,None,3,None
1148,아이언스톤  옵세션 심포니,Ironstone  Obsession Symphony,화이트,None,8~10℃,62500,2,None,2,1
1149,아이언스톤  로다이 쁘띠 시라,Ironstone  Lodi Petite Sirah,레드,None,16~18℃,62500,1,3,4,4
1150,케이브 독 레드 와인 나파 밸리,Cave Dog Red Wine Napa Valley ,레드,14.2,16~18℃,320000,1,None,5,None
1151,피라푸,Pirapu,레드,14.0,15~17℃,None,1,None,4,None
1152,트리플 세븐 아틀라스 피크 까베르네 쇼비뇽,777 Atlas Peak Cabernet Sauvignon ,레드,13.5,16~18℃,None,1,None,4,None
1153,테라 바이샤 화이트,Terra Baixa White,화이트,11.5,10~13℃,35000,1,None,2,1
1154,테라 바이샤 레드,Terra Baixa Red,레드,11.5,15~17℃,35000,1,None,3,None
1155,아얄라 블랑 드 블랑,Ayala Blancs de Blancs,스파클링,None,6~8℃,180000,1,None,3,None
1156,아얄라 로제 마져,Ayala Rose Majeur,스파클링,None,6~8℃,150000,1,None,3,None
1157,아얄라 브뤼 마져,Ayala Brut Majeur,스파클링,None,6~8℃,120000,1,None,3,None
1158,르 프티 칼롱,Le Petit Calon,레드,None,16~18℃,120000,1,None,4,None
1159,발렌시소 레세르바,Valenciso Reserva,레드,14.5,16~18℃,None,1,None,4,None
1160,라데라스 데 까바마,Laderas de Cabama,레드,14.5,16~18℃,None,1,None,4,None
1161,발렌시소 화이트,Valenciso White,화이트,13.5,10~12℃,None,1,None,3,1
1162,발렌시소 로사도,Valenciso Rosado,로제,13.0,12~14℃,None,1,None,3,None
1163,보데가 세론  라비아,Bodega Cerron  Rabia,레드,14.0,16~18℃,150000,1,None,4,None
1164,보데가 세론  엘 센티도 데라 비다,Bodega Cerron  El Sentido de la Vida,레드,14.0,16~18℃,120000,1,None,4,None
1165,보데가 세론  엘 티엠포 큐,Bodega Cerron  El Tiempo que nos une,레드,13.5,16~18℃,80000,1,None,4,None
1166,보데가 세론  레모르디미엔또 로쏘,Bodega Cerron  Remordimiento Rosso,레드,14.0,16~18℃,85000,1,None,4,None
1167,보데가 세론  레모르디미엔또 비앙코,Bodega Cerron  Remordimiento Bianco,화이트,12.0,10~12℃,85000,1,None,3,1
1168,루더포드 랜치 리저브 까베르네 쇼비뇽,Rutherford Ranch Reserve Cabernet Sauvignon,레드,15.0,16~18℃,200000,1,None,5,None
1169,르 리발,Le Rival,레드,15.0,16~19℃,None,1,None,5,None
1170,샤또 크루아 뒤 리발,Chateau Croix Du Rival ,레드,14.5,16~18℃,None,1,None,4,None
1171,레 오 드 샤또 까농 라 가플리에르,Les Haute de Canon La Gaffeliere,레드,13.5,16~18℃,None,1,None,4,None
1172,세네르 데귈,Seigneurs d’Aiguilhe,레드,13.5,16~18℃,None,1,None,4,None
1173,클로 마르살레트 블랑,Clos Marsalette Blanc,화이트,12.5,10~12℃,None,1,None,3,1
1174,아브르 레드 와인 토레빌로스 나파밸리,Abreu Red Wine Thorevilos  Napa Valley,레드,14.5,16~18℃,None,1,None,5,None
1175,아브르 까베르네 쇼비뇽 라스 포사다스,Abreu Cabernet Sauvignon Las Posadas,레드,14.5,16~18℃,None,1,None,5,None
1176,1879 Y 양파와인,1879 Y Onion Wine,레드,11.0,14~16℃,30000,2,None,3,None
1177,럭키 고트 까베르네 쇼비뇽,Lucky Goat Cabernet Sauvignon,레드,13.5,16~18℃,40000,1,None,3,None
1178,알도 콘떼르노 바롤로 치칼라,Aldo Conterno Barolo Cicala,레드,15.0,16~18℃,640000,1,None,5,None
1179,알도 꼰떼르노 랑게 로쏘,Aldo Conterno Langhe Rosso,레드,14.0,16~18℃,118000,1,None,4,None
1180,프랑크 패밀리 나파밸리 샤도네이,Frank Family Vineyards Napa Valley Chardonnay,화이트,14.5,11~13℃,180000,1,3,4,1
1181,줄스 테일러 소비뇽 블랑,Jules Taylor Sauvignon Blanc,화이트,13.0,8~10℃,57000,1,None,3,1
1182,줄스 테일러 피노 누아,Jules Taylor Pinot Noir,레드,14.0,15~17℃,85000,1,None,4,None
1183,엔스 디그리 샤도네이 ,The Nth Degree Chardonnay,화이트,14.0,10~12℃,176000,1,None,5,1
1184,모나리자 로마냐 산지오베제,MonnaLisa Romagna Sangiovese,레드,None,16~18℃,24500,1,None,3,None
1185,모나리자 스푸만테,Monnalisa Spumante,스파클링,None,6~8℃,24500,2,None,2,None
1186,모나리자 비노 비앙코,MonnaLisa Vino Bianco d’Italia,화이트,None,7~9℃,24500,1,None,3,1
1187,모나리자 비노 로쏘,MonnaLisa Vino Rosso d’Italia,레드,None,16~18℃,24500,1,None,3,None
1188,레오나르도 브루넬로 디 몬탈치노,Leonardo Brunello di Montalcino,레드,None,16~18℃,110000,1,None,5,None
1189,다 빈치 끼안티 리제르바,Da Vinci Chianti Riserva,레드,None,16~18℃,70000,1,None,4,None
1190,다 빈치 로쏘 디 몬탈치노,Da Vinci Rosso di Montalcino,레드,None,16~18℃,70000,1,None,4,None
1191,다 빈치 브루넬로 디 몬탈치노,Da Vinci Brunello di Montalcino,레드,None,16~18℃,130000,1,None,5,None
1192,카스텔블랑 까바 엑스트라 브룻,Castellblanc Cava Extra Brut,스파클링,11.5,6~8℃,32000,1,2,2,1
1193,카스텔블랑 까바 세코,Castellblanc Cava Seco,스파클링,None,6~8℃,30000,3,2,3,1
1194,카스텔블랑 까바 세미 세코,Castellblanc Cava Semi-Seco,스파클링,None,6~8℃,30000,3,2,3,1
1195,카스텔블랑 까바 브룻,Castellblanc Cava Brut,스파클링,11.5,6~8℃,30000,1,2,2,1
1196,풋프린트 쉬라즈,Footprint Shiraz,레드,14.4,16~18℃,22000,1,None,3,None
1197,풋프린트 카버네 소비뇽,Footprint Cabernet Sauvignon,레드,13.9,16~18℃,22000,1,None,3,None
1198,풋프린트 소비뇽 블랑,Footprint Sauvignon Blanc ,화이트,13.1,8~10℃,22000,1,None,2,1
1199,풋프린트 멀롯 피노타쥐,Footprint Merlot Pinotage,레드,14.2,14~16℃,22000,2,None,3,None
1200,선키스트 스위트 화이트,Sunkissed Sweet White,화이트,None,7~9℃,26000,4,2,2,1
1201,선키스트 스위트 로제,Sunkissed Sweet Rose,로제,None,7~9℃,26000,4,2,2,1
1202,선키스트 스위트 레드,Sunkissed Sweet Red,레드,None,7~9℃,26000,4,2,2,1
1203,코스타 브라운  갭스 크라운 피노 누아,Kosta Browne Gap's Crown Pinot Noir,레드,14.5,15~17℃,370000,1,3,3,3
1204,킴 크로포드 라이즈 앤 샤인 피노 누아,Kim Crawford Rise and Shine Pinot Noir,레드,None,14~16℃,110000,1,None,3,None
1205,도멘 로랑 후미에르  끌로 부죠 그랑 크뤼,Domaine Laurent Roumier  Clos Vougeot Grand Cru,레드,13.5,15~17℃,None,1,None,4,None
1206,도멘 로랑 후미에르  샹볼 뮤지니,Domaine Laurent Roumier  Chambolle Musigny,레드,13.2,15~17℃,None,1,None,3,None
1207,도멘 로랑 후미에르  부르고뉴 오 꼬뜨 드 뉘,Domaine Laurent Roumier  Bourgogne Hautes Cotes de Nuits,레드,12.5,15~17℃,None,1,None,4,None
1208,도멘 페블레 륄리 블랑 ,Domaine Faiveley Rully Blanc,화이트,13.0,10~12℃,64000,1,None,3,1
1209,"샤를 엘너 까르뜨 블랑쉐"" 브뤼 샹파뉴","Charles Ellner ""Carte Blanche"" Brut Champagne",스파클링,12.5,6~8℃,150000,1,None,4,None
1210,노쏘 베르데호 내추럴,Nosso Verdejo natural,화이트,None,10~12℃,50000,1,None,3,1
1211,메나데 베르데호,Menade Verdejo,화이트,None,10~12℃,50000,1,None,3,1
1212,퍼플 퀸 쁘띠 쉬라,Purple Queen Petite Sirah ,레드,14.1,17~19℃,85000,1,None,4,None
1213,에라주리즈  다인힐 패밀리 컬렉션 레제르바 까베르네 소비뇽,Errazuriz Dinehill Family Collection Reserva Cabernet Sauvignon,레드,None,17~19℃,None,1,None,5,None
1214,필리프,Philip,레드,None,16~18℃,None,1,None,5,None
1215,세르 라포 끼안띠 클라시코 리제르바,Ser Lapo Chianti Classico Riserva,레드,None,16~18℃,None,1,None,4,None
1216,멜리니 비노 노빌레 디 몬테풀치아노,Melini Vino Nobile di Montepulciano,레드,None,16~18℃,None,1,None,4,None
1217,벨구아르도 티레노,Belguardo Tirreno,레드,None,17~19℃,None,1,None,5,None
1218,한손 피노누아,Hanson Pinot Noir,레드,12.35,15~17℃,120000,1,None,4,None
1219,찌솔라 도피오제타,Zisola Doppiozeta,레드,None,17~19℃,None,1,None,4,None
1220,쏜 클락 18 Year Old 토니,Thorn Clarke 18 Year Old Tawny,주정강화,20.0,12~14℃,139000,5,None,5,None
1221,쏜 클락 윌리엄 랜들 까베르네 소비뇽,Thorn Clarke  William Randell Cabernet Sauvignon,레드,None,17~19℃,183000,1,None,5,None
1222,쏜 클락 떼라 바로사  쉬라즈 까베르네 쁘띠 베르도,Thorn Clarke Terra Barossa  Shiraz Cabernet Petit Verdo,레드,None,16~18℃,55000,1,None,4,None
1223,쏜 클락 마운트 크라우포드 샤르도네,Thorn Clarke Mount Crawford Chardonnay,화이트,None,10~12℃,55000,1,None,3,1
1224,헨켈 블랑 드 블랑,Henkell Blanc de Blancs,스파클링,None,6~8℃,None,1,None,2,None
1225,바타시올로  바롤로 '보스까레또',Batasiolo  Barolo 'Boscareto' ,레드,None,18~20℃,271000,1,4,4,4
1226,바타시올로  바롤로 '부시아 비네토 보파니',Batasiolo  Barolo 'Bussia Vigneto Bofani',레드,None,17~19℃,271000,1,4,4,5
1227,바타시올로  바롤로 '브루나떼',Batasiolo  Barolo 'Brunate',레드,None,18~20℃,271000,1,4,4,4
1228,데이비드 아서  엘리베이션 1147,David Arthur  Elevation 1147,레드,14.6,17~19℃,500000,1,None,5,None
1229,베누아 라예 브뤼 나뚜르,Benoit Lahaye Brut Nature,스파클링,None,6~8℃,140000,1,None,3,None
1230,베누아 라예 엑스트라 브뤼,Benoit Lahaye Extra Brut,스파클링,None,6~8℃,280000,1,None,3,None
1231,끌로 쌩 장 레 깔라드,Clos Saint Jean Les Calades,레드,None,17~19℃,50000,1,None,3,None
1232,파고 드 시르서스 오11 셀렉시온,Pago de Cirsus O11 Seleccion,레드,None,17~19℃,312000,1,None,4,None
1233,오퍼튜니스트 쉬라즈,Opportunist Shiraz,레드,14.5,16~18℃,64000,1,None,5,None
1234,핀카 엘 엔시날 크리안자  ,Finca El Encinal Crianza,레드,14.0,16~18℃,68000,1,None,4,None
1235,보테가 리빠쏘 발폴리첼라 수페리오레 ,Bottega Ripasso Valpolicella Superiore,레드,None,16~18℃,None,1,None,4,None
1236,보테가 아마로네 델라 발폴리첼라 ,Bottega Amarone della Valpolicella,레드,None,17~19℃,None,2,None,5,None
1237,보테가 로쏘 디 몬탈치노 ,Bottega Rosso di Montalcino,레드,None,16~18℃,None,1,None,3,None
1238,보테가 브루넬로 디 몬탈치노 ,Bottega Brunello di Montalcino,레드,None,16~18℃,None,1,None,4,None
1239,보테가 까베르네 소비뇽,Bottega Cabernet Sauvignon,레드,None,16~18℃,None,1,None,3,None
1240,보테가  아치노 도로 끼안띠,Bottega Acino D’oro Chianti,레드,None,16~18℃,None,1,None,4,None
1241,보테가 리몬치노 ,Bottega Limoncino,고도주,None,10~15℃,None,None,None,None,None
1242,보테가 피노 그리지오 로제 ,Bottega Pinot Grigio Rosato ,로제,None,11~13℃,None,1,None,3,None
1243,보테가 샤르도네,Bottega Chardonnay,화이트,None,10~12℃,None,1,None,3,1
1244,보테가 피노 그리지오,Bottega Pinot Grigio,화이트,None,10~12℃,None,1,None,3,1
1245,보테가 브뤼 밀레시마토 ,Bottega brut Millesimato,스파클링,None,6~8℃,None,1,None,3,None
1246,보테가 골드  브뤼,Bottega Gold Brut,스파클링,None,6~8℃,None,1,None,3,None
1247,보테가 일 비노 포에티 프로세코 브뤼,Bottega Il Vino Poeti Prosecco Brut,스파클링,None,6~8℃,None,1,None,3,None
1248,보테가 모스카토 페탈로 비노 델 아모르,Bottega Moscato Petalo Vino dell’Amore,스파클링,6.5,6~8℃,None,4,None,3,None
1249,도멘 폴 피요 샤샤뉴 몽라셰 1er 크뤼 라 로마네,Domaine Paul Pillot Chassagne Montrachet 1er Cru La Romanee,화이트,None,10~12℃,321000,1,None,3,1
1250,도멘 폴 피요 샤샤뉴 몽라셰 1er  크뤼 레 그랑드 루쇼뜨,Domaine Paul Pillot Chassagne Montrachet 1er Cru Les Grandes Ruchottes,화이트,None,10~12℃,275000,1,None,3,1
1251,에이치 바이 하셀글로브 까베르네 멜롯 ,H by Haselgrove Cabernet Merlot,레드,None,16~19℃,None,1,None,4,None
1252,에이치 바이 하셀글로브 쉬라즈 ,H by Haselgrove Shiraz,레드,None,16~18℃,None,1,None,4,None
1253,도멘 폴 피요 샤샤뉴 몽라셰 1er 크뤼 레 까이에레,Domaine Paul Pillot Chassagne Montrachet 1er Cru Les Caillerets,화이트,None,10~12℃,275000,1,None,3,1
1254,도멘 폴 피요 샤샤뉴 몽라셰 1er 크뤼 끌로 쌩 장,Domaine Paul Pillot Chassagne Montrachet 1er Cru Clos Saint Jean,화이트,None,10~12℃,202000,1,None,3,1
